"globaleventid","day","monthyear","year","fractiondate","actor1code","actor1name","actor1countrycode","actor1knowngroupcode","actor1ethniccode","actor1religion1code","actor1religion2code","actor1type1code","actor1type2code","actor1type3code","actor2code","actor2name","actor2countrycode","actor2knowngroupcode","actor2ethniccode","actor2religion1code","actor2religion2code","actor2type1code","actor2type2code","actor2type3code","isrootevent","eventcode","eventbasecode","eventrootcode","quadclass","goldsteinscale","nummentions","numsources","numarticles","avgtone","actor1geo_type","actor1geo_fullname","actor1geo_countrycode","actor1geo_adm1code","actor1geo_lat","actor1geo_long","actor1geo_featureid","actor2geo_type","actor2geo_fullname","actor2geo_countrycode","actor2geo_adm1code","actor2geo_lat","actor2geo_long","actor2geo_featureid","actiongeo_type","actiongeo_fullname","actiongeo_countrycode","actiongeo_adm1code","actiongeo_lat","actiongeo_long","actiongeo_featureid","dateadded","sourceurl"
"162154885","20090527","200905","2009","2009.4027","OPP","OPPOSITION SUPPORTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","5.191257","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","4","Tbilisi, Georgia (general), Georgia","GG","GG00","41.725","44.7908","-2330077","20130203",
"325790993","20141130","201411","2014","2014.904","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","2.097902","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20141130","http://www.thedailystar.net/angry-protests-in-haiti-over-election-delays-52711"
"110213766","20101207","201012","2010","2010.9233","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","3.558719","4","Minsk, Belarus (general), Belarus","BO","BO00","53.9","27.5667","-1946324","4","Minsk, Belarus (general), Belarus","BO","BO00","53.9","27.5667","-1946324","4","Minsk, Belarus (general), Belarus","BO","BO00","53.9","27.5667","-1946324","20130203",
"24833142","19981007","199810","1998","1998.7589","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","1.6666666","0","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","0","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","4","Moscow, Moskva, Russia","RS","RS48","55.7522","37.6156","-2960561","20130203",
"280691658","20131223","201312","2013","2013.967","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","0.0","1","France","FR","FR","46.0","2.0",,"1","Chad","CD","CD","15.0","19.0",,"1","Chad","CD","CD","15.0","19.0",,"20131223","http://www.upi.com/Top_News/World-News/2013/12/23/Chadian-soldiers-kill-Christian-protester-in-Central-African-Republic/UPI-90791387821344/"
"280691659","20131223","201312","2013","2013.967","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","0.0","1","France","FR","FR","46.0","2.0",,"1","France","FR","FR","46.0","2.0",,"1","France","FR","FR","46.0","2.0",,"20131223","http://www.upi.com/Top_News/World-News/2013/12/23/Chadian-soldiers-kill-Christian-protester-in-Central-African-Republic/UPI-90791387821344/"
"42390468","20020712","200207","2002","2002.526","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","3.319502","4","Caracas, Distrito Federal, Venezuela","VE","VE25","10.5","-66.9167","-938457","4","Caracas, Distrito Federal, Venezuela","VE","VE25","10.5","-66.9167","-938457","4","Caracas, Distrito Federal, Venezuela","VE","VE25","10.5","-66.9167","-938457","20130203",
"41885598","20020526","200205","2002","2002.4","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","4.4334974","4","Baku, Baki*, Azerbaijan","AJ","AJ09","40.3953","49.8822","-2705195","4","Baku, Baki*, Azerbaijan","AJ","AJ09","40.3953","49.8822","-2705195","4","Baku, Baki*, Azerbaijan","AJ","AJ09","40.3953","49.8822","-2705195","20130203",
"72532693","20110809","201108","2011","2011.6","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","2.0","1","Saudi Arabia","SA","SA","25.0","45.0","0","1","Saudi Arabia","SA","SA","25.0","45.0","0","1","Saudi Arabia","SA","SA","25.0","45.0","0","20130203",
"72532694","20110809","201108","2011","2011.6","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","2.0","1","Syria","SY","SY","35.0","38.0","0","1","Syria","SY","SY","35.0","38.0","0","1","Syria","SY","SY","35.0","38.0","0","20130203",
"331695528","20150113","201501","2015","2015.0356","OPP","DEMONSTRATOR","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","2.18894","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20150113","http://www.usnews.com/news/articles/2015/01/13/haitian-election-impasse-has-roots-in-dictatorships-past"
"310904430","20140824","201408","2014","2014.6411","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","0.9569378","4","Black Sea, Oceans (general), Oceans","OS","OS00","43.0","35.0","-1506338","4","Sukhum, Georgia (general), Georgia","GG","GG00","43.002","41.0139","-2329946","4","Sukhum, Georgia (general), Georgia","GG","GG00","43.002","41.0139","-2329946","20140824","http://rt.com/news/182480-abkhazia-election-president-early/"
"310904431","20140824","201408","2014","2014.6411","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","0.9569378","4","Sukhum, Georgia (general), Georgia","GG","GG00","43.002","41.0139","-2329946","4","Black Sea, Oceans (general), Oceans","OS","OS00","43.0","35.0","-1506338","4","Sukhum, Georgia (general), Georgia","GG","GG00","43.002","41.0139","-2329946","20140824","http://rt.com/news/182480-abkhazia-election-president-early/"
"286996269","20140222","201402","2014","2014.1425","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","2.3255813","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","20140222","http://www.reuters.com/video/2014/02/22/protesters-await-political-changes-as-uk?videoId=281583533&feedType=VideoRSS&feedName=WorldNews&videoChannel=117760&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+reuters%2FUSVideoWorldNews+%28Video+%2F+"
"286996270","20140222","201402","2014","2014.1425","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","3.4632034","4","Kyiv, Kyyiv, Misto, Ukraine","UP","UP12","50.4333","30.5167","-1044367","1","Russia","RS","RS","60.0","100.0",,"4","Kyiv, Kyyiv, Misto, Ukraine","UP","UP12","50.4333","30.5167","-1044367","20140222","http://www.voanews.com/content/ukraine-opposition-calls-for-early-presidential-elections/1857016.html"
"286996271","20140222","201402","2014","2014.1425","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","6","3.4632034","1","Russia","RS","RS","60.0","100.0",,"3","White House, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","3","White House, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","20140222","http://www.voanews.com/content/ukraine-opposition-calls-for-early-presidential-elections/1857016.html"
"286996272","20140222","201402","2014","2014.1425","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","3.4632034","1","Russia","RS","RS","60.0","100.0",,"3","White House, District of Columbia, United States","US","USDC","38.8951","-77.0364","531871","1","Russia","RS","RS","60.0","100.0",,"20140222","http://www.voanews.com/content/ukraine-opposition-calls-for-early-presidential-elections/1857016.html"
"35899079","20010225","200102","2001","2001.1508","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","4.371585","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","20130203",
"35899080","20010225","200102","2001","2001.1508","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","4.3956046","4","Khreshchatyk, Sums'ka Oblast', Ukraine","UP","UP21","51.6398","33.366","11432352","4","Khreshchatyk, Sums'ka Oblast', Ukraine","UP","UP21","51.6398","33.366","11432352","4","Khreshchatyk, Sums'ka Oblast', Ukraine","UP","UP21","51.6398","33.366","11432352","20130203",
"258148673","20130702","201307","2013","2013.4987","OPP","PROTESTER","","","","","","OPP","",""," GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","2.1276596","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","4","Cairo, Al Qahirah, Egypt","EG","EG11","30.05","31.25","-290692","20130702","http://www.theatlanticwire.com/global/2013/07/egyptian-armys-deadline-nears-anti-morsi-protests-continue/66814/"
"284157830","20140130","201401","2014","2014.0822","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","0.95351607","4","La Bastille, RhôAlpes, France","FR","FRB9","45.1998","5.72534","-1434145","4","La Bastille, RhôAlpes, France","FR","FRB9","45.1998","5.72534","-1434145","4","La Bastille, RhôAlpes, France","FR","FRB9","45.1998","5.72534","-1434145","20140130","http://voiceofrussia.com/2014_01_30/Protests-in-France-police-spare-neither-women-nor-children-2164/"
"274830264","20131107","201311","2013","2013.8411","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","4.1666665","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","4","Port-Au-Prince, Ouest, Haiti","HA","HA11","18.5392","-72.335","-70311","20131107","http://www.globalpost.com/dispatch/news/afp/131107/protesters-call-haitian-president-quit"
"26953035","19990328","199903","1999","1999.2411","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","6.5344224","2","Colorado, United States","US","USCO","39.0646","-105.327","0","2","Colorado, United States","US","USCO","39.0646","-105.327","0","2","Colorado, United States","US","USCO","39.0646","-105.327","0","20130203",
"26953036","19990328","199903","1999","1999.2411","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","5","1","5","6.5344224","1","Paraguay","PA","PA","-23.0","-58.0","0","1","Paraguay","PA","PA","-23.0","-58.0","0","1","Paraguay","PA","PA","-23.0","-58.0","0","20130203",
"284045908","20140129","201401","2014","2014.0795","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","1.0245901","4","Ottawa, Ontario, Canada","CA","CA08","45.4167","-75.7","-570760","4","Ottawa, Ontario, Canada","CA","CA08","45.4167","-75.7","-570760","4","Ottawa, Ontario, Canada","CA","CA08","45.4167","-75.7","-570760","20140129","http://www.theargus.ca/articles/news/2014/01/around-the-world-13"
"284045909","20140129","201401","2014","2014.0795","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","1.0245901","2","Florida, United States","US","USFL","27.8333","-81.717",,"4","Ottawa, Ontario, Canada","CA","CA08","45.4167","-75.7","-570760","4","Ottawa, Ontario, Canada","CA","CA08","45.4167","-75.7","-570760","20140129","http://www.theargus.ca/articles/news/2014/01/around-the-world-13"
"77485334","20111004","201110","2011","2011.7507","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","6.1278396","4","Sanaa, Sana', Yemen","YM","YM16","15.3547","44.2067","-3191442","4","Sanaa, Sana', Yemen","YM","YM16","15.3547","44.2067","-3191442","4","Sanaa, Sana', Yemen","YM","YM16","15.3547","44.2067","-3191442","20130203",
"172599038","20080410","200804","2008","2008.274","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","25","4","25","5.058604","1","Jordan","JO","JO","31.0","36.0","0","4","Les Cayes, Sud, Haiti","HA","HA12","18.2","-73.75","-60600","1","Jordan","JO","JO","31.0","36.0","0","20130203",
"172599039","20080410","200804","2008","2008.274","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","11","4","11","5.0765486","1","Jordan","JO","JO","31.0","36.0","0","1","Jordan","JO","JO","31.0","36.0","0","1","Jordan","JO","JO","31.0","36.0","0","20130203",
"233615955","20080410","200804","2008","2008.274","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","6","1","1","4.91453","1","Jordan","JO","JO","31.0","36.0","0","4","Les Cayes, Sud, Haiti","HA","HA12","18.2","-73.75","-60600","1","Jordan","JO","JO","31.0","36.0","0","20130205",
"233615956","20080410","200804","2008","2008.274","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","1","4.91453","1","Jordan","JO","JO","31.0","36.0","0","1","Jordan","JO","JO","31.0","36.0","0","1","Jordan","JO","JO","31.0","36.0","0","20130205",
"172645939","20080411","200804","2008","2008.2767","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","7","1","7","4.9360147","1","Jordan","JO","JO","31.0","36.0","0","4","Les Cayes, Sud, Haiti","HA","HA12","18.2","-73.75","-60600","1","Jordan","JO","JO","31.0","36.0","0","20130203",
"172645940","20080411","200804","2008","2008.2767","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","2","1","2","4.9360147","1","Jordan","JO","JO","31.0","36.0","0","1","Jordan","JO","JO","31.0","36.0","0","1","Jordan","JO","JO","31.0","36.0","0","20130203",
"28963530","19990828","199908","1999","1999.6521","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","4","1","4","4.0114613","4","Belgrade, Serbia (general),","RB","RB00","44.8186","20.4681","-74897","4","Aleksinac, , Serbia","RI","RI00","43.5417","21.7078","-73854","4","Aleksinac, , Serbia","RI","RI00","43.5417","21.7078","-73854","20130203",
"28971222","19990829","199908","1999","1999.6548","OPP","THE OPPOSITION","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","1","1","1","2.7355623","4","Kragujevac, , Serbia","RI","RI00","44.0167","20.9167","-85598","4","Aleksinac, , Serbia","RI","RI00","43.5417","21.7078","-73854","4","Aleksinac, , Serbia","RI","RI00","43.5417","21.7078","-73854","20130203",
"307063485","20140727","201407","2014","2014.5671","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","3.292181","4","Davao City, Davao City, Philippines","RP","RPC3","7.07306","125.613","-2424066","4","Davao City, Davao City, Philippines","RP","RPC3","7.07306","125.613","-2424066","4","Davao City, Davao City, Philippines","RP","RPC3","7.07306","125.613","-2424066","20140727","http://www.mindanaoexaminer.com/news.php?news_id=20140727101828"
"22987479","19980409","199804","1998","1998.2712","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","9","1","9","2.3622048","4","Ust-Uda, Irkutskaya Oblast', Russia","RS","RS20","54.1742","103.03","-3027215","4","Ust-Uda, Irkutskaya Oblast', Russia","RS","RS20","54.1742","103.03","-3027215","4","Ust-Uda, Irkutskaya Oblast', Russia","RS","RS20","54.1742","103.03","-3027215","20130203",
"430105355","20150502","201505","2015","2015.3342","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","34","3","34","-13.444388","1","Maldives","MV","MV","3.25","73.0",,"1","Maldives","MV","MV","3.25","73.0",,"1","Maldives","MV","MV","3.25","73.0",,"20150502","http://www.dailyjournal.net/view/story/c11c1b7eed07442ea276f432f5a79606/AS--Maldives-Politics/"
"430170623","20150502","201505","2015","2015.3342","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","10","1","10","-12.396694","0","","","",,,,"0","","","",,,,"0","","","",,,,"20150502","http://www.rttnews.com/2491850/maldives-opposition-leaders-arrested-after-protests.aspx"
"277300767","20131125","201311","2013","2013.8904","OPP","PROTESTER","","","","","","OPP","","","GOV","PRESIDENT","","","","","","GOV","","",,"1411","141","14","3","-6.5","8","1","8","3.125","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","4","Kiev, Ukraine (general), Ukraine","UP","UP00","50.4333","30.5167","-1044367","20131125","http://www.presstv.ir/detail/2013/11/25/336582/police-clash-with-ukraine-protesters/"
